id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
839389273,上帝掷骰子吗?,曹天元 / 2013 / 北京联合出版公司,"《上帝掷骰子吗？：量子物理史话（全新修订）》是关于量子论的故事。量子论是一个极为奇妙的理论：从物理角度来说，它在科学家中间引起了最为激烈的争议和关注；从现实角度来说，它给我们的社会带来了无与伦比的变化和进步；从科学史角度来说，也几乎没有哪段历史比量子论的创立得到了更为彻底的研究。然而不可思议的是，它的基本观点和假说至今没有渗透到大众的意识中去，这无疑又给它增添了一道神秘的光环。
《上帝掷骰子吗？：量子物理史话（全新修订）》带读者做一次量子之旅，从神话时代出发，沿着量子发展的道路，亲身去经历科学史上的乌云和暴雨，追逐流星的辉光，穿越重重迷雾和险滩，和最伟大的物理学家们并肩作战。除了回顾基本的历史背景，还将向着未来探险，去逐一摸索量子论面前的不同道路，闯入人迹罕至的未知境地，和先行者们一起开疆扩土。让人惊叹的，不仅仅是沿途那令人眼花缭乱的绚丽风景，更来自于人内心深处的思索和启示——那是科学深植在每个人心中不可抗拒的魅力。
《上帝掷骰子吗？：量子物理史话（全新修订）》适合任何有中学基本物理概念的读者。",https://img9.doubanio.com/view/subject/l/public/s29997015.jpg,2013-8-1,https://book.douban.com/subject/25742211/,9.2,4.5,2014-08-24 13:53:27
839001780,世界与你无关,丁丁张 / 2014 / 中信出版社,"《世界与你无关》是十万字写给世界的狠话，也是六十个和你有关的片段及观点。
故事是你们的，道理是大家的，并早已存在。丁丁张负责将它们收集起来，变成了这本书。书中所探讨的无非还是那些破事儿，却也关乎如何在爱里过得更好，如何失去也不难看，如何在真相中慢慢长大，重要的是，我们如何直面并解决人生的难处。
当你失恋时，无人爱时，翻翻看——你都这么惨了，这些故事更惨，让你笑笑。感知世界，听老情歌，探寻爱和生活的难处解决之道，看贱人们受伤犯错又重新好起来，人生如此，其实我们都一样，从不普通，又那么平凡。
1.《世界与你无关》是十万字甩给世界的狠话，却也乐观：
*不是你最倒霉
*自己才值得深爱
*很多时候无能为力是正常
*蠢货不需要安慰
*不快乐者都是活该
*没有价值观的人无需同情
*情绪需要管理的
*情感没有方法只有接受
2.《世界与你无关》是60个你们的片段和观点，但道理是大家的，并早已存在：
【在爱里过得更好】：爱自己，相信自己，不通过别人来证明这些，这就是破解不被深爱魔咒的方法。
【失去也不能难看】：若遭逢创伤，请一饮而尽。
【世界哪有工夫理你】：世界这么大，管好自己的这部分，就是管好了世界的某一部分。
【在真相里慢慢长大】：爱转化成了大爱，恨转化为理解，看法则随着时间发生逆转。
【蠢货不需要安慰】：对爱情最大的幻想，也不过是，对不爱自己的人仍然保持着热情。
【谈性也不再尴尬】：爱产生性，让性更美好，并与众不同。
【致你们】：只需将自己调节到最好的方向，至于遇到什么，大可不抱太大的期望。",https://img9.doubanio.com/view/subject/l/public/s27245851.jpg,2014-4,https://book.douban.com/subject/25847224/,6.7,3.5,2014-08-23 10:30:04
598180857,为什么学生不喜欢上学?,[美] Daniel T. Willingham / 2010 / 江苏教育出版社,"本书是美国弗吉尼亚大学心理学教授威林厄姆的重要著作，是一本深受学生和教师欢迎的教育心理学著作。他用认知心理学的原理，详细分析了学生学习的过程和教师在课堂教学中必须注意的一些问题。书中每一章都运用了一个认知心理学的基本原理，如“事实性的知识先于技能”、“记忆是思考的残留物”、“我们在已知的环境中理解新的事物”、“儿童在学习方面更多的是相似而不是不同”、“教学技能可以通过练习而提高”等等。
本书是一本关于认知心理学的普及读物，也是一本教育心理学的入门书籍。书中的许多观点新颖而深刻。如开篇伊始关于大脑的作用的分析，作者认为，大脑不是用来思考的，它的真正作用在于使你避免思考。虽然人类生来就具有好奇心，但是我们不是天生的杰出思想者，除非认知环境符合一定的要求，否则我们会尽可能地避免思考。作者指出，学生是否喜欢学校，在很大程度上取决于学校能否持续地让学生体验到解决问题的愉悦感。",https://img9.doubanio.com/view/subject/l/public/s6179086.jpg,2010-5,https://book.douban.com/subject/4864832/,9.2,4.5,2014-08-23 10:27:33
660063022,我们为何如此不安,加藤谛三 / 2013 / 广西科学技术出版社,"出版25年，累计销量超过80万册！
25年来，每个缺乏安全感的人都想看的书！
觉得不安，是每个生活在现代社会里的人都会遇到的问题。
我们为什么总是不安？
之所以觉得不安，是因为压抑了自己的个性，不承认内心的幼稚，去做大多数人都在做的事情，去说大多数人都在说的话，去过大多数人正在过的生活，而忘了自己真正想要的、想做的是什么。这样的你，是不会感到快乐的，你的焦虑、压抑、烦躁、无所适从，也都来源于此。
摘下假面，停止纠结！
读这本书，你将重新发现你自己，恢复自己原本的面貌，更加坦然、从容地生活。
读这本书，你会发现自己是可以改变的，变得更快乐，充实。",https://img9.doubanio.com/view/subject/l/public/s24523848.jpg,2013-1-1,https://book.douban.com/subject/20472028/,7.9,4,2014-08-23 10:27:26
608212372,王小波全集 第七卷,王小波 / 2012 / 译林出版社,《王小波全集(第7卷)杂文:沉默的大多数》作者在该作品中倾注了其对中国民众命运的关注，以反讽和幽默的手法直面生活，从一个轻松的角度来解构身边复杂的事态。,https://img9.doubanio.com/view/subject/l/public/s27291949.jpg,2012-8,https://book.douban.com/subject/10435425/,9,4.5,2014-08-23 10:26:59
653820853,改善学生课堂表现的50个方法,[美] 安奈特·布鲁肖 [美] 托德·威特克尔 / 2010 / 中国青年出版社,"《改善学生课堂表现的50个方法:小技巧获得大改变》内容简介：学生的课堂表现是影响学生成绩的关键因素，只有当学生的行为有所改善后，他们的成绩与各方面能力才会相应提高。安奈特·布鲁肖和托德·威特克尔两位在教育领域备受尊重的作者及演说家，向我们分享了改善学生课堂表现的50种技巧和方法。每-个方法都可以应用于任何年龄的学生、任何一门课程中。这《改善学生课堂表现的50个方法:小技巧获得大改变》可以帮助教师提高学生的合作与参与意识，从而提高教学效率，帮助学生最终取得进步和成功！
如果你想成为一名优秀教师，想让学生的表现更加优异，想使课堂活动更有效率、氛围更加活跃，想更好地激励学生，那么此书绝对值得-读！",https://img9.doubanio.com/view/subject/l/public/s4619206.jpg,2010-7,https://book.douban.com/subject/4911991/,8.2,4,2014-08-23 10:26:49
839000915,嫌疑人X的献身,[日] 东野圭吾 / 2008 / 南海出版公司,"百年一遇的数学天才石神，每天唯一的乐趣，便是去固定的便当店买午餐，只为看一眼在便当店做事的邻居靖子。
靖子与女儿相依为命，失手杀了前来纠缠的前夫。石神提出由他料理善后。石神设了一个匪夷所思的局，令警方始终只能在外围敲敲打打，根本无法与案子沾边。石神究竟使用了什么手法？",https://img9.doubanio.com/view/subject/l/public/s3254244.jpg,2008-9,https://book.douban.com/subject/3211779/,8.9,4.5,2014-08-23 10:26:10
832408705,台湾这些年所知道的祖国,廖信忠 / 2014 / 浙江人民出版社,"台湾人到底是怎么看大陆的？
这是大陆朋友常常问我的问题。
毕竟，一九四五年以前台湾人很难到大陆，一九四九年之后又根本去不了大陆，这百年多来，台湾跟大陆真正产生联系的也只有短短四年，短短几年，根本还不够台湾人去认识。
其实，大陆的每次重大事件发生，都会对台湾产生一定影响。
1947年，国共内战如火如荼，国民党军在台湾“高薪”征兵；1950年，朝鲜战争爆发，部分志愿军战俘被遣返台湾定居；1958年开始金门炮战，金门百姓逐渐适应了在炮火里的生活；1964年大陆第一颗原子弹爆炸，蒋介石下令加快核武器秘密研制；1966年，台湾小学生偷学简体字被老师发现挨打，台湾居民在报纸上看到了“文革”中被批斗的亲人照片；1978年中美建交，台湾居民向美国特使专车丢鸡蛋；台湾小学生从气球宣传单上领略到大陆风光；1987年大陆探亲潮，台湾发现大批重婚男；1990年，读过《毛泽东选集》的台湾大学生在校园内张贴大字报，在中正庙前高唱《国际歌》；1996年解放军举行登陆军演，金门士兵精神紧张，出现逃兵；2003年非典，台湾商人在东莞；2011年，北京老公到台南岳父家探亲……
本书从1944年写起，以13位我认识的台湾平民的亲身经历，向您讲述60多年来大陆大事件与台湾小故事，分享60多年来各时期台湾百姓对大陆的印象。
读完这本书你会发现：分开不代表不关心；不联系不等于不知道。",https://img9.doubanio.com/view/subject/l/public/s27274588.jpg,2014-4-1,https://book.douban.com/subject/25864000/,7,3.5,2014-08-03 16:23:15
668636282,人生需要揭穿,丁丁张 / 2012 / 中信出版社,"蔡康永、张亚东、姚谦、庄雅婷 鼓掌推荐！
《人生需要揭穿》已陪伴过100000人。它出现在你的枕边、马桶、背包、书桌等角落，它和你一起经历复合与分手，它教会你勇敢地爱，也让你直面伤害。它平缓地诉说着他们的65个隐秘故事，揭穿了那65个非典型文艺青年，却让你哭过后，知道了心之向往。
丁丁张不是情感专家，不是人生导师，他开始被更多人认识，却还是那个和你一起长大的真实可感的同行者，那个视角犀利却态度温和的好朋友。
他之所以揭穿人生，只是因为心疼你：
*当别人耍小聪明的时候我们就装傻，直到他们吐露真相。
*在我需要被爱的时候，人好就行；在我需要去爱的时候，人好不好都行。
*不失去一个人最好的方法就是别碰他，但大多时候我们先手贱，最后落得人贱。
*有时候我们会爱上远方，仅仅因为我们没有到达；有时候我们厌恶故土，仅仅是因为待得太久。
*他若没爱过你，怎么会跟你在一起？他若还爱你，怎么会和你分开？这两个问题足够解决你任何的疑问。
*开始的开始，我们都用让对方高兴的方式证明自己正在爱；后来的后来，我们都用让对方难过的方式证明自己正在被爱。
“我的才华就是发现那些好看的人，然后弄得大家都很难看。”
——丁丁张
《人生需要揭穿》中65个故事里的崴脚文艺青年，分别是旧爱、小三、败犬、极品和怪咖们，但你可以尝试去想象，他们就是一个个在你身边的普通朋友们。他们都为爱情或职场所伤，又都伤过别人，他们的故事真实可感，几乎没有相同，却有相同遗憾。
《人生需要揭穿》不是解决人生问题的书，也不是苦口良药、逆耳忠言，它更像是发生了一些故事之后的自然表达。它并不像名字那样冷酷，它不指导谁，谁也不用指导。其实，你会发现长大，是最难揭穿的，独属于个人的体验。",https://img9.doubanio.com/view/subject/l/public/s26084028.jpg,2012-8-27,https://book.douban.com/subject/11614293/,7.5,4,2014-07-19 20:33:38
827288408,思考，快与慢,[美] 丹尼尔·卡尼曼 / 2012 / 中信出版社,"《纽约时报》2011年度十大好书
新书上市，连续20多周蝉联亚马逊、《纽约时报》畅销书排行榜前20名，上市至今超过7个月，横扫全球各大畅销书排行榜，稳居亚马逊总榜前50名
《经济学人》、《华尔街日报》、《卫报》、《纽约时报》、《金融时报》、《商业周刊》、《华盛顿邮报》、等国外权威媒体，《三联生活周刊》、《商学院》、《东方早报》等国内知名媒体争相报道，国内外读者好评如潮
人类究竟有多理性？——思考，快与慢
在书中，卡尼曼会带领我们体验一次思维的终极之旅。他认为，我们的大脑有快与慢两种作决定的方式。常用的无意识的“系统1”依赖情感、记忆和经验迅速作出判断，它见闻广博，使我们能够迅速对眼前的情况作出反应。但系统1也很容易上当，它固守“眼见即为事实”的原则，任由损失厌恶和乐观偏见之类的错觉引导我们作出错误的选择。有意识的“系统2”通过调动注意力来分析和解决问题，并作出决定，它比较慢，不容易出错，但它很懒惰，经常走捷径，直接采纳系统1的直觉型判断结果。
为了使读者真切体会到系统1和系统2这两个主角的特点，卡尼曼介绍了很多经典有趣的行为实验，指出我们在什么情况下可以相信自己的直觉，什么时候不能相信；指导我们如何在商场、职场和个人生活中作出更好的选择，以及如何运用不同技巧来避免那些常常使我们陷入麻烦的思维失误。
本书将会彻底改变你对思考的看法。
编辑推荐
50 年前，人们以为我们能驾驭自己的思想。但事实上，我们的行为常常受到许多无法看见的因素所影响。我们虽然身处生活这场游戏之中，但对游戏的机制却不理解，偏见常常导致我们追求错误的东西。我们的感知和记忆并不可靠，对于自己心理状态的感知和记忆尤其不可靠。
关于人类自身还有许多未知之谜，对于自己，我们了解得其实不多。卡尼曼就如思想的拓荒者，他的研究成果为我们认识自我提供了重要的支点。卡尼曼对于人类思考和选择的理解所作出的贡献，无人能出其右。作为历史上最重要的一位心理学家，卡尼曼重塑了认知心理学、理性和因果关系分析，重新诠释了风险，重新阐释了幸福和财富的关系，写就了这部杰作。如果你今年只能读一本书，就读这一本吧。
媒体和专家热评
这是社会思想的一部里程碑式著作，堪与亚当•史密斯的《国富论》和西格蒙德•弗洛伊德的《梦的解析》相媲美。
——纳西姆•尼古拉斯•塔勒布，《黑天鹅》作者
本书是一位智慧巨人的力作，可读性强，睿智，深刻。赶紧买，慢慢读，而且要反复读。这本书会改变你的思考方式，读了它，你对工作、世界还有自己的生活的看法都会改变。
——理查德•H.•泰勒，芝加哥大学经济学教授，《助推》作者
本书堪称杰作——由我们这个时代最伟大、最深邃的一位思想家推出的恢弘巨作，闪耀着智慧的光芒。卡尼曼在获得诺贝尔奖之后应该再得一个普利策奖才对。
——丹尼尔•吉尔伯特，哈佛大学心理学教授，《哈佛幸福课》作者
丹尼尔•卡尼曼是我们这个时代最有独创性、最有趣的思想家之一。也许我们这个星球上再无第二个人比他更懂我们怎样作出选择、为什么这样选择了。在这本精彩绝伦的书中，他用一种简单而又吸引人的方式为我们展示了令人受益一生的智慧。尽管方式简单，其内容却十分深刻。本书是所有怀有好奇之心的人的必读之作。
——史蒂文•列维特，芝加哥大学杰出经济学教授，《魔鬼经济学》与《超爆魔鬼经济学》作者
一本杰出的著作，细节清晰，文笔优美，诠释精准，娓娓道来。它适合于所有系统2还没有完全失效的人阅读。
——《卫报》
这本书的内容非常丰富：深入浅出，知识渊博，充满学术价值和自助价值。人类的思考有如此多的缺陷，以至于《纽约时报》的专栏作家戴维•布鲁克斯撰稿声称：卡尼曼和特沃斯基的研究工作从现在起将被铭记数百年，他们为我们认识自我提供了重要的支点。强烈推荐大家购买并阅读本书。
——《纽约时报》书评版
阐述人类的理性和非理性的好书已经有很多了，但只有一部杰作，那就是这本书。它是我读过的有关人类思维的最伟大的、最富洞见性的一本书。
——《金融时报》
意义深远。就像哥白尼否定地心说、达尔文提出生物进化论一样，卡尼曼向我们展示了，我们并没有自己想象的那么理性。
——《经济学人》
历时五十载，通过对人类判断、决策和选择的研究，卡尼曼写就了这部令人称道的作品。他的优雅有力的观点和极具说服力的证据，为我们理解自我和思维提大有裨益。
——《华尔街日报》
关于我们的大脑有多容易上当，这本书作了全面、有说服力的论述。根基于自己的和多位心理学家、经济学家与其他专家的研究成果，卡尼曼拥有了一种卓越的能力，能够把数十年以来的研究成果以一种有趣的语言呈现出来，即使门外汉也能看得懂。这本书是一本非常重要的书。许多科学书通常是前后不一的，一些有趣的章节后面往往跟着一些枯燥乏味的内容。这本书就不是这样，它既是有分量的一本书，同时充满了魅力和实用性，适用于我们的日常生活。每个人都应该读读这本书。
——《波士顿环球报》",https://img9.doubanio.com/view/subject/l/public/s10345719.jpg,2012-7,https://book.douban.com/subject/10785583/,8.1,4,2014-07-19 20:23:10
549776297,拖延心理学,[美] 简·博克(Jane B. Burka) [美] 莱诺拉·袁(Lenora M. Yuen) / 2009 / 中国人民大学出版社,"从学生到科学家，从秘书到总裁，从家庭主妇到销售员，拖延的问题几乎会影响到每一个人。本书的两位作者基于他们倍受好评和极具开创性的拖延工作坊和从众多心理咨询领域中汲取的丰富理论和经验，对拖延作了一次仔细、详尽、有时也颇为幽默的探索。
通过鉴别和检查那些我们将事情推掉的背后原因——对失败、成功、控制、疏远和依附的恐惧，加上我们的时间概念问题和大脑的神经学因素——为我们学会怎样理解拖延的冲动以及怎样以全新方式采取行动做了一件非常扎实的基础工作。
作者为我们提供了达成目标、管理时间、谋求支持和处理压力等一系列方案来克服拖延问题，她们提供的方案极为实用并经受过实践的检验。本书还考虑到工作和生活节奏不断加快的当代文化诉求，以及诸如注意力缺失紊乱症、执行功能障碍症等神经认知问题对拖延的影响。本书甚至还为生活和工作在拖延者身边的人群提供了不少实用性建议。",https://img9.doubanio.com/view/subject/l/public/s4355925.jpg,2009-12,https://book.douban.com/subject/4180711/,8.2,4,2014-06-22 15:27:35
816265427,解忧杂货店,[日] 东野圭吾 / 2014 / 南海出版公司,"现代人内心流失的东西，这家杂货店能帮你找回——
僻静的街道旁有一家杂货店，只要写下烦恼投进卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。
因男友身患绝症，年轻女孩静子在爱情与梦想间徘徊；克郎为了音乐梦想离家漂泊，却在现实中寸步难行；少年浩介面临家庭巨变，挣扎在亲情与未来的迷茫中……
他们将困惑写成信投进杂货店，随即奇妙的事情竟不断发生。
生命中的一次偶然交会，将如何演绎出截然不同的人生？
如今回顾写作过程，我发现自己始终在思考一个问题：站在人生的岔路口，人究竟应该怎么做？我希望读者能在掩卷时喃喃自语：我从未读过这样的小说。——东野圭吾",https://img9.doubanio.com/view/subject/l/public/s27264181.jpg,2014-5,https://book.douban.com/subject/25862578/,8.5,4.5,2014-06-14 20:20:20
805642355,人生,路遥 / 2009 / 北京十月文艺出版社,《人生》是路遥的一部中篇小说，发表于1982年，它以改革时期陕北高原的城乡生活为时空背景，叙述了高中毕业生高加林回到土地又离开土地，再回到土地这样人生的变化过程。高加林同农村姑娘刘巧珍、城市姑娘黄亚萍之间的感情纠葛构成了故事发展的矛盾，也正是体现那种艰难选择的悲剧。,https://img9.doubanio.com/view/subject/l/public/s3847911.jpg,2009-5,https://book.douban.com/subject/3803820/,8.5,4.5,2014-05-11 17:22:18
798766512,1980年代的爱情,野夫 / 2013 / 湖南文艺出版社,《1980年代的爱情》这是一段发生在80年代末期的爱情故事。故事主人翁小关在大学毕业后被分配到鄂西利川县一个土家族山寨工作，偶遇了自己的中学初恋丽雯，两人再续了一回纠葛虐心的 爱恋。最终，以小关回城作结。时隔多年，在一次同学聚会中，两人再次邂逅，斗转星移，物是人非之后，两人终于无法抑制深藏在内心多年的暗涌。而小关在最终 明白丽雯对自己的深情后，将再也无处安放剩下的余生…… 野夫回望自己的前世，将共和国历史上那段清纯时代的爱情用饱含深情的笔墨娓娓道来，让人经由暗中泪水透视惨痛的历史之时，明了了作家及一代人心中隐秘的骄傲！,https://img9.doubanio.com/view/subject/l/public/s27008271.jpg,2013-9-1,https://book.douban.com/subject/25696089/,7.3,3.5,2014-04-20 16:03:47
699700408,大家都有病,朱德庸 / 2011 / 现代出版社,"★这是一个有病的社会，这是一个有病的时代。
★自杀三兄弟每天喊着要自杀，最后无论怎样都死不成。焦虑二人组是一对夫妻，每天有操烦不完的事。OK绷人全身几乎都贴满OK绷，是个身心都很容易受伤的人。狂买症女子在商场里厮杀，应召女郎最想上的床是自己家的床，此外还有杀手、门童、理发师、保镖、心理医生等各种不同职业的人粉墨登场，天天上演各种荒谬戏码。
★ 《大家都有病》全书分为六个板块：大家都有爱、大家都有玩、大家都有梦、大家都有错、大家都有钱、大家都有病。朱德庸首次在作品中引入“灰色”成分，画面冲击力极强，在一贯的“朱氏幽默”中，加入对现代社会及现代人生存现状的思考，在刻画种种病态的画笔下，流露出一种大悲悯情怀，呼吁现代人简单下来，慢下来，拥有属于自己的步调，享受属于自己的“慢时尚”。",https://img9.doubanio.com/view/subject/l/public/s10317235.jpg,2011-5,https://book.douban.com/subject/6114393/,8.1,4,2014-04-15 08:21:21
736635204,生活十讲,蒋勋 / 2010 / 广西师范大学出版社,"《生活十讲》是台湾广播节目“文化广场”的结集，安抚过监狱中很多绝望而困顿的人。
在台湾，蒋勋的讲座常常是一票难求；而文字的传播无远弗届。在本书中，作者娓娓道来，在广阔的生活中选取了十个侧面：价值、官学、伦理、信仰、物化、创造力、文学力、爱与情、情与欲、新食代。借用生活中的点点滴滴，反映文化的本质。
旧有的社会转型、伦理道德重建，在这种情况下，人的物化、官学的限制、信仰的缺失和急功近利，似乎都不可避免，新的价值、官学、伦理和信仰亟待建立。在这个经济发展日新月异的时代，文学刊物却日益萎靡，我们需要文学，去体味生命的过程。  中国社会很早就进入了理性时代，而神话的缺失，却过早带走了我们的童年和想象力。爱是一生的功课，如果可以真正诚实地面对问题，就不会有那么多情与欲的挣扎。“忙”即是心的死亡。在越来越匆忙的生活中，要学会停下脚步，享受绿色和有机的生活。
蒋勋的文辞优美，直指本质，悲悯却并不忧伤。在这个问题迭出的时代，带给我们一种发自内心、温暖而坚定的力量。",https://img9.doubanio.com/view/subject/l/public/s4350141.jpg,2010-5,https://book.douban.com/subject/4773224/,8.2,4,2014-04-15 08:21:14
794982344,阿尼玛,蔡智恒 / 2014 / 北京联合出版公司,"引进版新增2000字《致内地读者的一封信》，随书赠送一张明信片。
什么是阿尼玛？阿尼玛是每个男人心中唯一认定的女孩！不管曾经邂逅多少女孩，他的心中永远只会有一个“阿尼玛”。
一位腼腆害羞的高中男孩，与一位拥有如栀子花般美丽脸庞的高中女生，在公车上“不断地偶遇”。女孩的幽默与聪慧，打动了男孩的心，然而男孩没有进一步追求，二人只是在公车上简短客气的交流，他们不知道对方的名字，不知道对方的住处；但他们有着一种无声的默契，每天似乎都在期待着这个搭车的美丽时刻。
上了大学，男孩难忘高中时期公车上相遇的女孩，纵使大学时期有缤纷的社团联谊生活，纵使也有对他心仪的女孩，但他总是不经意再次想起公车上拥有栀子花香的女孩……
男孩在默默地等待与寻觅中，还有机会在茫茫人海中与心目中的阿尼玛女孩再次相遇吗？",https://img9.doubanio.com/view/subject/l/public/s27245683.jpg,2014-3-26,https://book.douban.com/subject/25830077/,7.7,4,2014-04-08 20:31:10
789714167,李可乐寻人记,李承鹏 / 2011 / 百花洲文艺出版社,《李可乐寻人记》：李可乐。英文名“cole”“灯火寻人公司”CEO 主业寻人，寻小猫、找小狗的副业也做，给钱就行。某天，李可乐接到了替台湾船王找失散亲人的美差，他利用各种关系打入这个寻亲系统里，历尽艰辛，笑话百出。 　　各色人物纷纷登场：政府官员、警察、医生、法官、律师、明星、空姐、流氓、小偷、混混、疯子；各种手段接连使出：骗人、被骗、伪证、贪污、串供——围绕巨大的利益，所有人凑到一起，上演了一出扭曲的黑色幽默闹剧……,https://img9.doubanio.com/view/subject/l/public/s11309278.jpg,2011-3-1,https://book.douban.com/subject/5366014/,7.4,3.5,2014-03-23 15:05:41
787405346,笑谈大先生,陈丹青 / 2011 / 广西师范大学出版社,本书收录作者近年来关于鲁迅的七次演讲文稿。虽不过数万言，却在浩瀚的鲁迅研究的边上，辟出新的境界。论者或称它“还原”了鲁迅，或称它“唤回”了鲁迅；而对于作者，这样的公开谈论大先生，或许更类似于一种还愿。,https://img9.doubanio.com/view/subject/l/public/s4615465.jpg,2011-1,https://book.douban.com/subject/5905348/,8.3,4,2014-03-18 13:34:29
776041990,我们台湾这些年,廖信忠 / 2009 / 重庆出版集团,"关于真正的台湾，你又了解多少？
这是我常常问大陆朋友的问题。
我明白，对于很多大陆朋友来说，台湾往往只是一个空洞的政治概念；大多数人并不清楚台湾过去30年究竟发生了什么？台湾普通民众到底过着怎样的生活？
其实，台湾30年来的社会巨变，绝不亚于改革开放30年的大陆。
1975年蒋介石逝世后，台湾局势骤然微妙；蒋经国于70年代末力排众议，强力发动台湾社会变革，直接推动了台湾的经济腾飞；接下来的几十年，李登辉、陈水扁、马英九等政治人物粉墨登场，台湾社会风起云涌，每一个最普通的台湾人，都卷入其中，日常生活发生了翻天覆地的变化；这30多年的社会巨变，也给我和我的家人，留下了许许多多令人难忘的欢笑与泪水。
本书从我出生的1977年写起，以一个台湾平民的视角，向您细述30多年来台湾社会的大事件和小故事，与您分享过去30年台湾老百姓最真实的日常生活和悲喜人生。
读完本书，您多半会感叹一声：这些年，原来大家都不容易！",https://img9.doubanio.com/view/subject/l/public/s6088056.jpg,2009-11,https://book.douban.com/subject/4113090/,7.4,3.5,2014-02-11 13:51:38
734702242,白夜行,[日] 东野圭吾 / 2008 / 南海出版公司,“只希望能手牵手在太阳下散步”，这个象征故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的故事片段像纪录片一样一一还原：没有痴痴相思，没有海枯石烂，只剩下一个冰冷绝望的诡计，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的凄苦爱情中悲切动容……,https://img9.doubanio.com/view/subject/l/public/s4610502.jpg,2008-9,https://book.douban.com/subject/3259440/,9.1,4.5,2013-10-12 09:04:15
715628128,孤独六讲,蒋勋 / 2009 / 广西师范大学出版社,"美学大师蒋勋以美学家特有的思维和情感切入孤独，从情欲、语言、革命、思维、伦理、暴力六个面向阐释孤独美学，融个人记忆、美学追问、文化反思、社会批判于一体。可以说，蒋勋在本书中，创造了孤独美学：美学的本质或许就是孤独。
自序
情欲孤独
语言孤独
革命孤独
暴力孤独
思维孤独
伦理孤独",https://img9.doubanio.com/view/subject/l/public/s4075572.jpg,2009-10-1,https://book.douban.com/subject/4124727/,8.1,4,2013-08-15 15:49:48
709514414,野火集,龙应台 / 2010 / 生活·读书·新知三联书店,“星星之火，可以燎原”。龙应台的这把野火，从二十世纪八十年代一直烧到了今天，已成燎原之势。无论是大陆，还是台湾，甚至凡是有华人的地方，都能见到野火的影响。二十多年来，野火已经成为一个时代的共同符号。,https://img9.doubanio.com/view/subject/l/public/s4390060.jpg,2010-1-5,https://book.douban.com/subject/4729583/,8.9,4.5,2013-07-29 23:27:30
648771107,成都，今夜请将我遗忘,慕容雪村 / 2003 / 百花洲文艺出版社,"生活中我们有着那么多真挚的情感，都在岁月的磨砺中淡化为一种木然，人性的丑陋和竞争的残酷有时竟是那么地不择手段，不寒而栗是那良知的泯灭却无从发现，社会这个凶猛的野兽，张开血盆的大口，仿佛随时要把我们吞噬在那无稽的深渊……而我们却在那里讨论着哲学，道貌岸然地不屑一顾那些真实的所遇所得，因为我们都愿意浮在水面上生活，无法也很少愿意去理解那更深层的感觉。
《成都，今夜请将我遗忘》以成都为舞台，以几个大学生毕业后奋斗的心理历程和他们对待生活和爱情的态度，昭示了人性在当今社会的堕落，和我们整个社会的的沉沦走向，陈重（沉重）的报应，赵悦（造孽）的虚伪，李良（你娘）的无可奈何以及王大头（王八蛋）的腐败堕落……成都，真会变成让人窒息的都市吗？这一切的一切，又都是谁的罪过？你？我？他？还有我们的父辈？我们的教育？……
小说里的这些字句在向我们诉说什么？
生命不过是一场坟地里的盛宴，饮罢唱罢，死亡就微笑着翩翩飞临。当青春的容颜在镜中老去，还有谁会想起那些最初的温柔和疼痛？
那是1995年的春天，樱花烂漫，柳丝飘扬，我和女生赵悦在礼堂后的小树林里紧紧拥抱，对生活充满信心。而七年之后，那套职业装早成了抹布，就象我们曾经热烈过的情感。
八年之后，我看着这张照片有些敬畏，我从来不信命运不拜神，但在那一刻我想，是谁改变了照片少年们的生活？是谁把他们分配在生死两岸？或者，我的裤裆里又在隐隐作痛，是谁让李良踢向我们的友情？
那夜的乐声震耳欲聋，灯光明灭不定，在零点酒吧的二楼，一个人在哭泣，那是陈重，另外一个人哈哈大笑，那是他的情敌和朋友。从更远的角度看去，渐渐沉睡的成都象一座巨大的坟墓，偶尔有几星灯光，那是残存的生命的磷火，而那些哭着笑着的人，正慢慢走向死亡的穹顶，就象墓道里的蚂蚁。
1991年9月15日，那天没有战争，没有名人死去，那天有一些孩子钻出子宫，面向世界大声啼哭，没有人知道他们的一生将会怎样，但传说中，他们都是天上的精灵。
2001年成都的秋天跟往常没有任何分别，黄叶满地，风沙迷眼，每个夜晚都会有人死去，守灵的人围着尸体打麻将，脸上嬉笑颜开；婴儿在产房里出生，脐带剪断，从此注定了他们的一生。李良说你信吗，其实生命只不过是上帝跟我们开的一个玩笑。",https://img9.doubanio.com/view/subject/l/public/s2001823.jpg,2003-08,https://book.douban.com/subject/1024854/,7.3,3.5,2013-02-27 18:05:56
